studytime,failures,absences,health,risk,prob,user
3,0,1,1,Low,20,
3,0,3,1,Low,21,
3,0,3,1,Low,21,
1,0,0,1,Low,20,
1,1,1,2,Low,41,
3,0,1,1,Low,20,
1,2,3,2,High,65,
2,1,1,2,Low,41,
3,2,1,3,High,65,
2,1,2,2,Low,41,
2,2,1,3,High,65,
2,1,2,2,Low,41,
2,1,2,2,Low,41,
1,1,2,2,Low,41,aditya
1,0,2,2,Low,21,aditya
2,1,2,2,Low,41,aditya
2,1,2,2,Low,41,aditya
2,1,2,2,Low,41,aditya
1,0,2,2,Low,21,aditya
2,1,2,2,Low,41,aditya
3,1,2,2,Low,41,aditya
2,1,2,2,Low,41,aditya
3,0,4,3,Low,23,aditya
3,2,4,1,High,64,aditya
4,2,3,3,High,66,aditya
3,0,3,3,Low,23,aditya
3,0,5,4,Low,25,aditya
3,0,2,2,Low,21,aditya
3,2,2,3,High,65,aditya
3,2,1,2,High,64,aditya
3,1,2,2,Low,41,aditya
3,2,1,3,High,65,aditya
2,1,2,2,Low,41,aditya
4,3,1,2,High,82,aditya
2,1,2,2,Low,41,aditya
2,1,2,2,Low,41,aditya
3,2,0,3,High,64,aditya
3,2,0,4,High,65,aditya
2,0,1,1,Low,20,aditya
1,0,4,3,Low,23,aditya
